reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
709fd543-dc88-412d-82ad-2ef15f2f56df,"Wow......""Enjoy the next 30 minutes listening advertisement free"" plays one song and then into an advertisement break longer than the song. Disgraceful.",2,wowenjoy next minute advertisement free advertisement break longer disgraceful,Negative,"['wowenjoy', 'next', 'minute', 'advertisement', 'free', 'advertisement', 'break', 'longer', 'disgraceful']",0
ab616d43-a813-421b-abc8-11c8a1903ed3,So many advertisement,1,advertisement,Negative,['advertisement'],0
222682d8-1557-4706-bf84-d690bf73e39e,Worst update + worst Ads + Worst features. I have made all my family and friends to uninstall this application and made them install ViMusic,1,update ad feature made family friend uninstall application made install vimusic,Negative,"['update', 'ad', 'feature', 'made', 'family', 'friend', 'uninstall', 'application', 'made', 'install', 'vimusic']",0
70a7785c-cef0-4471-bd9c-df82323ed067,To many adds every thing is premium Now days,1,add every premium day,Negative,"['add', 'every', 'premium', 'day']",0
a61466ac-642d-4f9a-83b0-3532c5505e04,They just want to make money. I wish I could give them a negative rating.,1,make money wish could give negative rating,Negative,"['make', 'money', 'wish', 'could', 'give', 'negative', 'rating']",0
1f39d76a-9289-4701-91c5-a5404dbe6cde,To many advertisement,1,advertisement,Negative,['advertisement'],0
c66b5075-d4d9-4308-9606-317fa561df8d,"Don't get me wrong, I love Spotify but somehow every song has lost its lyrics... it just says ""Couldn't load the lyrics for this song"" that is really annoying! (I have Spotify premium)",1,wrong somehow every lost lyric say couldnt load lyric annoying premium,Negative,"['wrong', 'somehow', 'every', 'lost', 'lyric', 'say', 'couldnt', 'load', 'lyric', 'annoying', 'premium']",0
89bf4436-ead9-4bae-80f0-84c94ee6115f,I really wanted to give 0 stars play store won't allow it.,1,wanted give 0 star store wont allow,Negative,"['wanted', 'give', '0', 'star', 'store', 'wont', 'allow']",0
91d11706-04e0-4487-b22b-7cd0842f6f3d,Why are there so many advertisement?,1,advertisement,Negative,['advertisement'],0
988765f7-1805-438d-b001-69ff3b4b85bd,"Do many disadvantages compared to other apps, when you don't pay for premium. Rent can't be that high Spotify, fix your app.",1,disadvantage compared apps pay premium rent high fix,Negative,"['disadvantage', 'compared', 'apps', 'pay', 'premium', 'rent', 'high', 'fix']",0
369bced7-0dc2-412c-8e85-5f1baad34da8,Worst app i have ever seen Spotify this is to much (uninstall the app),1,seen uninstall,Negative,"['seen', 'uninstall']",0
f02081e0-a5be-4e5d-953c-fd82c319bc28,"The hell this app is showing advertisement after every 1 song, firstly they don't give option to play songs in sequence and gives limited skip . Nowadays spotify become very selfish hope new better app come which can understand our problem just wanted to give 0 stars",1,hell showing advertisement every 1 firstly give option sequence give limited skip nowadays become selfish hope new come understand problem wanted give 0 star,Negative,"['hell', 'showing', 'advertisement', 'every', '1', 'firstly', 'give', 'option', 'sequence', 'give', 'limited', 'skip', 'nowadays', 'become', 'selfish', 'hope', 'new', 'come', 'understand', 'problem', 'wanted', 'give', '0', 'star']",0
2d49e8de-970e-4044-99d3-ee7d65db2999,Bhan de lan ehna di de paise vale li he song play krde aa ....add bhot jada,1,bhan lan ehna paisa vale li krde aa add bhot jada,Negative,"['bhan', 'lan', 'ehna', 'paisa', 'vale', 'li', 'krde', 'aa', 'add', 'bhot', 'jada']",0
fafadc04-9cfa-45e6-a4e3-336122c81806,I think this app was great it was so good I think you guys should try it,3,think think guy try,Negative,"['think', 'think', 'guy', 'try']",0
2ddb79e8-5a51-4253-8a4a-f78362de4835,I don't wanna pay,1,pay,Negative,['pay'],0
bd3bf352-1cfa-4c7c-a307-b5056062630b,"It just feels wrong, they have removed the lyrics feature for all free users and nearly doubled the advertisement, this is outrageous. I still remember the note they posted about apple before releasing on Android, now Spotify has become the very thing it swore to destroy, a greedy corporate music company. I wish I could give this app 0 stars.",1,feel wrong removed lyric feature free user nearly doubled advertisement outrageous still remember note posted apple releasing android become swore destroy greedy corporate company wish could give 0 star,Negative,"['feel', 'wrong', 'removed', 'lyric', 'feature', 'free', 'user', 'nearly', 'doubled', 'advertisement', 'outrageous', 'still', 'remember', 'note', 'posted', 'apple', 'releasing', 'android', 'become', 'swore', 'destroy', 'greedy', 'corporate', 'company', 'wish', 'could', 'give', '0', 'star']",0
1ecccab3-cc6e-4b1f-8aa0-52be98b060b0,Worst app just forcing people too premium,1,forcing people premium,Negative,"['forcing', 'people', 'premium']",0
b7aed8da-0bef-4af2-a83b-1671d1053d41,"I hate you. Whoever made Spotify this pathetic, I hope the only thing you could hear is that premium advertisement of yours.",1,hate whoever made pathetic hope could hear premium advertisement,Negative,"['hate', 'whoever', 'made', 'pathetic', 'hope', 'could', 'hear', 'premium', 'advertisement']",0
b6ca15d7-d83d-4dea-bd8a-6f80974847bc,worst investment I ever made! Pandora is a better app,1,investment made pandora,Negative,"['investment', 'made', 'pandora']",0
6a28c1f8-2e02-4d62-9e44-c7509d269488,My request to Spotify change the feature of new update for non premium user otherwise you have to face lots of hates from users,1,request change feature new update non premium user otherwise face lot hate user,Negative,"['request', 'change', 'feature', 'new', 'update', 'non', 'premium', 'user', 'otherwise', 'face', 'lot', 'hate', 'user']",0
9c0612af-0123-497a-97b8-3225600d02f2,Don't like Premium features too much advertisement,1,premium feature advertisement,Negative,"['premium', 'feature', 'advertisement']",0
314a6b3b-9b73-4f3f-b3e1-8a6ab2e4d549,so many advertisement i will delete after 2 days,1,advertisement delete 2 day,Negative,"['advertisement', 'delete', '2', 'day']",0
154652e0-aa93-4d05-82e6-8bfb0f24ead8,very bad they just want money now,1,money,Negative,['money'],0
8d3701f6-3cd1-41d2-9d7c-eaaff54be2aa,Need HiFi song not mp3.,1,hifi mp3,Negative,"['hifi', 'mp3']",0
50c52f86-e7ce-45ee-bd2e-a595b133c6e7,"Gross, in premium, there are listening hours cap on audiobooks. Generated advertisement in podcasts. Barely comparable music selection to other appss. Pure yuck.",1,gross premium hour cap audiobooks generated advertisement podcasts barely comparable selection appss pure yuck,Negative,"['gross', 'premium', 'hour', 'cap', 'audiobooks', 'generated', 'advertisement', 'podcasts', 'barely', 'comparable', 'selection', 'appss', 'pure', 'yuck']",0
7c299f02-7d5e-41b7-97d8-386ea4a59211,It is asking premium to change the songare you serious? How can be someone so greedy for money.,1,asking premium change songare serious someone greedy money,Negative,"['asking', 'premium', 'change', 'songare', 'serious', 'someone', 'greedy', 'money']",0
2bb483d7-b8c2-4441-8f7a-0b77be41f49a,My account got hacked and I can't get any emails to log into my account,1,account got hacked email log account,Negative,"['account', 'got', 'hacked', 'email', 'log', 'account']",0
a0ed8b59-4428-4d52-8ceb-34018b40aabf,The experience in this app...daily getting worst,1,experience appdaily getting,Negative,"['experience', 'appdaily', 'getting']",0
0cbe8d7e-6816-490f-a078-620ea1db15f0,Lame advertisement & advertisement,2,lame advertisement advertisement,Negative,"['lame', 'advertisement', 'advertisement']",0
3be4fdf2-bd05-438d-98c1-2f7c6147500d,"Third class apps , Olx is 10x much better then Spotify, they never gives you warning , Explore to premium, and stoped us to change' the song also, really it's very ,, better to uninstall",1,third class apps olx 10x never give warning explore premium stoped u change also uninstall,Negative,"['third', 'class', 'apps', 'olx', '10x', 'never', 'give', 'warning', 'explore', 'premium', 'stoped', 'u', 'change', 'also', 'uninstall']",0
9b22a1d5-6d19-4668-b0a4-68381eb146d3,"This app needs 0 like ,",1,0,Negative,['0'],0
cef71adc-682e-4966-9110-5748b9753496,Really difficult to listen to an audiobook. Keeps switching to another audiobook and I cannot get back to the chapter of the original book I was listening to.,1,difficult audiobook keep switching another audiobook back chapter original book,Negative,"['difficult', 'audiobook', 'keep', 'switching', 'another', 'audiobook', 'back', 'chapter', 'original', 'book']",0
7590bf5d-f980-4827-a4a0-b86e00332bec,Third class app,1,third class,Negative,"['third', 'class']",0
46e5e7cc-4113-4412-8efc-81a929a8cc61,It's cool to find every and any song but too many advertisement spoils one enjoyment of listening,2,cool find every advertisement spoil enjoyment,Negative,"['cool', 'find', 'every', 'advertisement', 'spoil', 'enjoyment']",0
8c09a3a3-26ec-4cd2-ada5-cb6ae33f6cbd,Ads and only advertisement. They just beg for users to buy premium. Has become WORST from BEST in just 5 years.,1,ad advertisement beg user buy premium become year,Negative,"['ad', 'advertisement', 'beg', 'user', 'buy', 'premium', 'become', 'year']",0
5e351a2f-4824-4d90-b823-46fa862213cf,Leven with paying for premium there's a limit of audiobook hours per month. Ridiculous.,1,leven paying premium limit audiobook hour per month ridiculous,Negative,"['leven', 'paying', 'premium', 'limit', 'audiobook', 'hour', 'per', 'month', 'ridiculous']",0
c54c639b-d28c-4df4-b957-86484db0d392,Impossible to contact regarding my account.,1,impossible contact regarding account,Negative,"['impossible', 'contact', 'regarding', 'account']",0
1cea0130-593d-4145-91e3-d1ac6cff1240,Fully Paid...,1,fully paid,Negative,"['fully', 'paid']",0
7e9599e6-b426-4a99-8688-69300facc151,Please don't make barriers for listening when I don't pay money,2,please make barrier pay money,Negative,"['please', 'make', 'barrier', 'pay', 'money']",0
2b759c22-f640-458b-8c1b-bbe6b22c34ae,Ham yaha pe gane nahi advertisement sune aate bhecho hat  remove advertisement,3,ham yaha pe gane nahi advertisement sune aate bhecho hat remove advertisement,Negative,"['ham', 'yaha', 'pe', 'gane', 'nahi', 'advertisement', 'sune', 'aate', 'bhecho', 'hat', 'remove', 'advertisement']",0
95b5266b-d897-47e9-be3b-af08cd49ae0b,"Very worst advertisement per song. Ads get repeating for 2-3 times. If you are in a good mood to listen song, then definitely don't use Spotify. The advertisement make you wild.",1,advertisement per ad repeating 23 time mood definitely advertisement make wild,Negative,"['advertisement', 'per', 'ad', 'repeating', '23', 'time', 'mood', 'definitely', 'advertisement', 'make', 'wild']",0
bdee6ea4-0841-4b4b-809e-1a68dda58b84,Yuck very ewwww app,1,yuck ewwww,Negative,"['yuck', 'ewwww']",0
bb43c761-f7e0-4ed4-bdfd-690dd23e3717,I'm happy for the music I play,2,happy,Negative,['happy'],0
8e950be8-78e4-4a22-b408-5b6662ddc0a0,They are putting more than two advertisement after on song,3,putting two advertisement,Negative,"['putting', 'two', 'advertisement']",0
aba10a3c-999a-48d2-b733-b6eb6f6c4bfd,y'all make everything payed,1,yall make everything payed,Negative,"['yall', 'make', 'everything', 'payed']",0
73e87e9c-b769-4020-9c85-4948f0ac9760,Bad experience,1,experience,Negative,['experience'],0
83a653fe-72fa-4670-983a-69d6e080f734,"can't get the mini premium which cost 27($0.48)I am so tired of hearing the advertisement after 3 songs, or make it 5 songs then advertisement pop up!",1,mini premium cost 27048i tired hearing advertisement 3 make advertisement pop,Negative,"['mini', 'premium', 'cost', '27048i', 'tired', 'hearing', 'advertisement', '3', 'make', 'advertisement', 'pop']",0
58ca34a5-54bb-4349-84d8-200ecc815075,Just fedd upp from the subscriptions that everything needs premium...unhh....,1,fedd upp subscription everything premiumunhh,Negative,"['fedd', 'upp', 'subscription', 'everything', 'premiumunhh']",0
a2a1a933-4807-4d4c-bbe7-ad4c197d5551,"Uh too many advertisement and you literally have to pay to use the app fully to its full use, please fix this",1,uh advertisement literally pay fully full please fix,Negative,"['uh', 'advertisement', 'literally', 'pay', 'fully', 'full', 'please', 'fix']",0
4a467812-c024-4110-a8cb-a9a9ed83da66,"THE WORST APP for music Everything requires premium, used to be good now sucks",1,everything requires premium used suck,Negative,"['everything', 'requires', 'premium', 'used', 'suck']",0
e515b559-905d-44ad-9206-667ad48123b3,GREEDIEST APP EVER WHY DO I NEED TO PAY FOR LYRICS SHUFFLE AND MORE AND ADDS PLAY LIKE AFTER 3 SONGS,1,greediest pay lyric shuffle add 3,Negative,"['greediest', 'pay', 'lyric', 'shuffle', 'add', '3']",0
863dce84-308c-4d61-a5ac-88d64ff38a58,"It was the best music app before the update. You can choose the song, play back a specific part, etc. Before update you need to premium to use all the basic features. Disappointed ",1,update choose back specific part etc update premium basic feature disappointed,Negative,"['update', 'choose', 'back', 'specific', 'part', 'etc', 'update', 'premium', 'basic', 'feature', 'disappointed']",0
